FASLE_oppor17pro_cut,false_4,79.7%
FASLE_oppor17pro_cut,false_60,94.8%
FASLE_oppor17pro_cut,false_5,68.8%
FASLE_oppor17pro_cut,false_63,90.9%
FASLE_oppor17pro_cut,false_34,55.8%
FASLE_oppor17pro_cut,false_2,79.1%
FASLE_oppor17pro_cut,false_62,100.0%
FASLE_oppor17pro_cut,false_3,88.1%
FASLE_oppor17pro_cut,false_39,81.2%
FASLE_oppor17pro_cut,false_59,94.2%
FASLE_oppor17pro_cut,false_1,87.0%
FASLE_oppor17pro_cut,false_35,91.5%
FASLE_vivox27_cut,false_14,79.3%
FASLE_vivox27_cut,false_38,99.0%
FASLE_vivox27_cut,false_42,80.2%
FASLE_vivox27_cut,false_36,89.3%
FASLE_vivox27_cut,false_13,81.8%
FASLE_vivox27_cut,false_43,62.3%
FASLE_vivox27_cut,false_11,99.4%
FASLE_vivox27_cut,false_12,85.7%
FASLE_sumsungs10_cut,false_9,93.1%
FASLE_sumsungs10_cut,false_31,92.0%
FASLE_sumsungs10_cut,false_29,82.8%
FASLE_sumsungs10_cut,false_10,96.1%
FASLE_sumsungs10_cut,false_8,85.9%
FASLE_iphone6s_cut,false_17,93.9%
FASLE_iphone6s_cut,false_4,84.4%
FASLE_iphone6s_cut,false_14,99.4%
FASLE_iphone6s_cut,false_64,99.4%
FASLE_iphone6s_cut,false_60,92.4%
FASLE_iphone6s_cut,false_5,93.9%
FASLE_iphone6s_cut,false_15,93.6%
FASLE_iphone6s_cut,false_63,97.5%
FASLE_iphone6s_cut,false_22,94.3%
FASLE_iphone6s_cut,false_6,82.2%
FASLE_iphone6s_cut,false_30,86.3%
FASLE_iphone6s_cut,false_34,98.7%
FASLE_iphone6s_cut,false_28,89.5%
FASLE_iphone6s_cut,false_61,95.5%
FASLE_iphone6s_cut,false_9,93.3%
FASLE_iphone6s_cut,false_31,83.8%
FASLE_iphone6s_cut,false_29,76.8%
FASLE_iphone6s_cut,false_2,89.2%
FASLE_iphone6s_cut,false_62,96.2%
FASLE_iphone6s_cut,false_3,82.2%
FASLE_iphone6s_cut,false_23,99.7%
FASLE_iphone6s_cut,false_59,99.0%
FASLE_iphone6s_cut,false_13,97.5%
FASLE_iphone6s_cut,false_25,85.7%
FASLE_iphone6s_cut,false_18,95.9%
FASLE_iphone6s_cut,false_10,87.9%
FASLE_iphone6s_cut,false_8,94.9%
FASLE_iphone6s_cut,false_11,73.9%
FASLE_iphone6s_cut,false_1,96.8%
FASLE_iphone6s_cut,false_27,75.5%
FASLE_iphone6s_cut,false_16,90.8%
FASLE_iphone6s_cut,false_12,90.8%
FASLE_iphone6s_cut,false_19,96.8%
FASLE_iphone6s_cut,false_24,98.1%
FASLE_iphone6s_cut,false_20,96.5%
FASLE_iphone6s_cut,false_21,95.9%
FASLE_mi8_cut,false_17,93.6%
FASLE_mi8_cut,false_4,87.1%
FASLE_mi8_cut,false_14,98.1%
FASLE_mi8_cut,false_64,100.0%
FASLE_mi8_cut,false_60,96.5%
FASLE_mi8_cut,false_38,86.8%
FASLE_mi8_cut,false_42,91.3%
FASLE_mi8_cut,false_5,82.6%
FASLE_mi8_cut,false_15,97.1%
FASLE_mi8_cut,false_63,97.1%
FASLE_mi8_cut,false_22,94.9%
FASLE_mi8_cut,false_40,88.7%
FASLE_mi8_cut,false_6,85.5%
FASLE_mi8_cut,false_30,88.4%
FASLE_mi8_cut,false_34,90.7%
FASLE_mi8_cut,false_28,90.0%
FASLE_mi8_cut,false_61,97.1%
FASLE_mi8_cut,false_9,93.2%
FASLE_mi8_cut,false_31,90.0%
FASLE_mi8_cut,false_36,92.0%
FASLE_mi8_cut,false_29,76.8%
FASLE_mi8_cut,false_2,90.0%
FASLE_mi8_cut,false_62,96.5%
FASLE_mi8_cut,false_3,85.9%
FASLE_mi8_cut,false_39,84.8%
FASLE_mi8_cut,false_23,98.4%
FASLE_mi8_cut,false_51,93.6%
FASLE_mi8_cut,false_59,98.4%
FASLE_mi8_cut,false_13,94.2%
FASLE_mi8_cut,false_43,93.9%
FASLE_mi8_cut,false_25,92.0%
FASLE_mi8_cut,false_18,94.5%
FASLE_mi8_cut,false_10,89.1%
FASLE_mi8_cut,false_8,95.2%
FASLE_mi8_cut,false_11,86.8%
FASLE_mi8_cut,false_1,93.6%
FASLE_mi8_cut,false_52,96.8%
FASLE_mi8_cut,false_27,79.7%
FASLE_mi8_cut,false_16,92.3%
FASLE_mi8_cut,false_12,92.0%
FASLE_mi8_cut,false_19,95.8%
FASLE_mi8_cut,false_35,86.5%
FASLE_mi8_cut,false_24,99.0%
FASLE_mi8_cut,false_20,95.2%
FASLE_mi8_cut,false_21,95.2%
FASLE_huaweimate10pro_cut,false_14,90.7%
FASLE_huaweimate10pro_cut,false_40,92.8%
FASLE_huaweimate10pro_cut,false_61,100.0%
FASLE_huaweimate10pro_cut,false_51,66.9%
FASLE_huaweimate10pro_cut,false_13,99.1%
FASLE_huaweimate10pro_cut,false_11,98.9%
FASLE_huaweimate10pro_cut,false_52,67.3%
FASLE_huaweimate10pro_cut,false_12,97.9%
FASLE_iphone7_cut,false_17,91.8%
FASLE_iphone7_cut,false_4,86.4%
FASLE_iphone7_cut,false_14,98.1%
FASLE_iphone7_cut,false_64,99.1%
FASLE_iphone7_cut,false_60,95.6%
FASLE_iphone7_cut,false_38,88.3%
FASLE_iphone7_cut,false_42,88.6%
FASLE_iphone7_cut,false_5,86.8%
FASLE_iphone7_cut,false_15,95.0%
FASLE_iphone7_cut,false_63,96.8%
FASLE_iphone7_cut,false_22,95.0%
FASLE_iphone7_cut,false_40,80.4%
FASLE_iphone7_cut,false_6,85.8%
FASLE_iphone7_cut,false_30,89.3%
FASLE_iphone7_cut,false_34,90.5%
FASLE_iphone7_cut,false_28,89.9%
FASLE_iphone7_cut,false_61,96.5%
FASLE_iphone7_cut,false_9,92.7%
FASLE_iphone7_cut,false_31,91.2%
FASLE_iphone7_cut,false_36,91.1%
FASLE_iphone7_cut,false_29,84.5%
FASLE_iphone7_cut,false_2,89.9%
FASLE_iphone7_cut,false_62,97.5%
FASLE_iphone7_cut,false_3,86.1%
FASLE_iphone7_cut,false_39,84.5%
FASLE_iphone7_cut,false_23,100.0%
FASLE_iphone7_cut,false_51,94.6%
FASLE_iphone7_cut,false_59,98.1%
FASLE_iphone7_cut,false_13,96.2%
FASLE_iphone7_cut,false_43,91.2%
FASLE_iphone7_cut,false_25,93.4%
FASLE_iphone7_cut,false_18,96.2%
FASLE_iphone7_cut,false_10,87.7%
FASLE_iphone7_cut,false_8,93.4%
FASLE_iphone7_cut,false_11,91.2%
FASLE_iphone7_cut,false_1,96.2%
FASLE_iphone7_cut,false_52,95.3%
FASLE_iphone7_cut,false_27,78.9%
FASLE_iphone7_cut,false_16,93.7%
FASLE_iphone7_cut,false_12,89.6%
FASLE_iphone7_cut,false_19,98.1%
FASLE_iphone7_cut,false_35,83.9%
FASLE_iphone7_cut,false_24,99.7%
FASLE_iphone7_cut,false_20,95.9%
FASLE_iphone7_cut,false_21,93.4%
FASLE_meizu16xs_cut,false_17,92.4%
FASLE_meizu16xs_cut,false_15,94.0%
FASLE_meizu16xs_cut,false_18,80.9%
FASLE_meizu16xs_cut,false_16,84.0%
FASLE_meizu16xs_cut,false_19,98.0%
FASLE_meizu16xs_cut,false_20,78.2%
FASLE_huaweip20pro_cut,false_22,95.5%
FASLE_huaweip20pro_cut,false_30,51.1%
FASLE_huaweip20pro_cut,false_28,56.3%
FASLE_huaweip20pro_cut,false_23,96.3%
FASLE_huaweip20pro_cut,false_25,98.7%
FASLE_huaweip20pro_cut,false_27,60.3%
FASLE_huaweip20pro_cut,false_24,98.5%
FASLE_huaweip20pro_cut,false_21,91.7%
FASLE_pingban_cut,false_17,95.4%
FASLE_pingban_cut,false_4,73.3%
FASLE_pingban_cut,false_14,88.9%
FASLE_pingban_cut,false_38,96.4%
FASLE_pingban_cut,false_42,92.8%
FASLE_pingban_cut,false_5,84.7%
FASLE_pingban_cut,false_15,96.4%
FASLE_pingban_cut,false_22,91.5%
FASLE_pingban_cut,false_40,93.5%
FASLE_pingban_cut,false_6,91.9%
FASLE_pingban_cut,false_30,79.8%
FASLE_pingban_cut,false_34,90.8%
FASLE_pingban_cut,false_28,84.4%
FASLE_pingban_cut,false_9,73.0%
FASLE_pingban_cut,false_31,82.7%
FASLE_pingban_cut,false_36,91.9%
FASLE_pingban_cut,false_29,95.4%
FASLE_pingban_cut,false_2,83.4%
FASLE_pingban_cut,false_3,62.5%
FASLE_pingban_cut,false_39,85.3%
FASLE_pingban_cut,false_23,96.8%
FASLE_pingban_cut,false_51,93.8%
FASLE_pingban_cut,false_13,91.5%
FASLE_pingban_cut,false_43,92.2%
FASLE_pingban_cut,false_25,100.0%
FASLE_pingban_cut,false_18,98.0%
FASLE_pingban_cut,false_10,83.1%
FASLE_pingban_cut,false_8,87.9%
FASLE_pingban_cut,false_11,78.2%
FASLE_pingban_cut,false_1,74.9%
FASLE_pingban_cut,false_52,91.5%
FASLE_pingban_cut,false_27,91.5%
FASLE_pingban_cut,false_16,93.5%
FASLE_pingban_cut,false_12,95.4%
FASLE_pingban_cut,false_19,86.0%
FASLE_pingban_cut,false_35,98.0%
FASLE_pingban_cut,false_24,96.1%
FASLE_pingban_cut,false_20,98.0%
FASLE_pingban_cut,false_21,94.8%
